bin,k,q_squared,t,x_b,w,phi,D^4_sigma (nb/Gev^4),D^4_sigma_stat_plus,D^4_sigma_stat_minus,D^4_sigma_sys_plus,D^4_sigma_sys_minus,1/2 Helc_diff_d4_sigma (nb/GeV^4),1/2 Helc_diff_d4_sigma_stat_plus,1/2 Helc_diff_d4_sigma_stat_minus,1/2 Helc_diff_d4_sigma_sys_plus,1/2 Helc_diff_d4_sigma_sys_minus,link
,,2.423,-0.204,0.365,,97.3,0.0453165,0.0138605,0.0138605,0.00264238,0.00264238,0.0272991,0.0130835,0.0130835,0.0015918,0.0015918,
,,2.425,-0.203,0.365,,247.7,0.0210413,0.013583,0.013583,0.00167262,0.00167262,0.00935171,0.0131903,0.0131903,0.00119748,0.00119748,
,,2.423,-0.204,0.365,,262.7,0.0531468,0.0120941,0.0120941,0.0150325,0.0150325,-0.0068648,0.0100189,0.0100189,0.0145606,0.0145606,
,,2.422,-0.204,0.364,,277.7,0.0270351,0.00605971,0.00605971,0.00652078,0.00652078,-0.00747645,0.00577846,0.00577846,0.00438239,0.00438239,
,,2.42,-0.205,0.364,,292.7,0.0535615,0.0103322,0.0103322,0.0532584,0.0532584,-0.0147286,0.00881618,0.00881618,0.0305623,0.0305623,
,,2.419,-0.205,0.364,,307.7,0.0462248,0.00661756,0.00661756,0.00977579,0.00977579,0.0103515,0.00580994,0.00580994,0.00538951,0.00538951,
,,2.417,-0.205,0.364,,322.7,0.0622438,0.00657178,0.00657178,0.00389812,0.00389812,-0.0141039,0.00540522,0.00540522,0.00219101,0.00219101,
,,2.416,-0.206,0.364,,337.6,0.0842696,0.00799765,0.00799765,0.00569002,0.00569002,-0.0142608,0.0063777,0.0063777,0.00212418,0.00212418,
,,2.416,-0.206,0.364,,352.5,0.0841277,0.00831274,0.00831274,0.0062193,0.0062193,-0.0111637,0.00661059,0.00661059,0.00528367,0.00528367,
,,2.418,-0.265,0.364,,7.4,0.0927817,0.0072283,0.0072283,0.00840204,0.00840204,0.0127447,0.00568361,0.00568361,0.00479784,0.00479784,
,,2.418,-0.265,0.364,,22.3,0.111026,0.0102457,0.0102457,0.0123229,0.0123229,-0.00230106,0.00811112,0.00811112,0.00478147,0.00478147,
,,2.419,-0.264,0.364,,37.2,0.0561953,0.0047286,0.0047286,0.00431771,0.00431771,0.015439,0.00396995,0.00396995,0.00110764,0.00110764,
,,2.42,-0.264,0.364,,52.2,0.0565052,0.00479713,0.00479713,0.00397382,0.00397382,0.00343635,0.00381598,0.00381598,0.00172847,0.00172847,
,,2.422,-0.263,0.364,,67.2,0.0477145,0.00543279,0.00543279,0.00311005,0.00311005,0.00542988,0.00458671,0.00458671,0.000812022,0.000812022,
,,2.425,-0.263,0.365,,97.2,0.036561,0.0115496,0.0115496,0.00360948,0.00360948,0.0125643,0.0109449,0.0109449,0.00573004,0.00573004,
,,2.425,-0.263,0.365,,262.8,0.0146982,0.00342512,0.00342512,0.00361905,0.00361905,0.0114319,0.00349839,0.00349839,0.00263604,0.00263604,
,,2.423,-0.263,0.365,,277.8,0.0750254,0.0210089,0.0210089,0.00516859,0.00516859,-0.032457,0.0190806,0.0190806,0.00340761,0.00340761,
,,2.422,-0.263,0.364,,292.8,0.0455046,0.00738192,0.00738192,0.00420225,0.00420225,-0.00708042,0.00648847,0.00648847,0.00327546,0.00327546,
,,2.42,-0.264,0.364,,307.8,0.0815877,0.00961819,0.00961819,0.0112635,0.0112635,-0.0150306,0.00784518,0.00784518,0.00132578,0.00132578,
,,2.419,-0.264,0.364,,322.8,0.0577709,0.00410654,0.00410654,0.00392888,0.00392888,-0.0106735,0.00332839,0.00332839,0.00277467,0.00277467,
,,2.418,-0.265,0.364,,337.7,0.0930062,0.00666755,0.00666755,0.00556932,0.00556932,0.00185632,0.00522162,0.00522162,0.00124889,0.00124889,
,,2.418,-0.265,0.364,,352.6,0.0939474,0.00635571,0.00635571,0.00587262,0.00587262,0.00982049,0.00492143,0.00492143,0.00120938,0.00120938,
,,2.418,-0.345,0.364,,7.4,0.0738496,0.00486668,0.00486668,0.00462881,0.00462881,-0.00498297,0.00383886,0.00383886,0.00406971,0.00406971,
,,2.419,-0.344,0.364,,22.2,0.0666484,0.00531028,0.00531028,0.00476997,0.00476997,0.00139003,0.00428084,0.00428084,0.00171368,0.00171368,
,,2.419,-0.343,0.364,,37.1,0.0624542,0.00512026,0.00512026,0.0038599,0.0038599,0.018256,0.00420757,0.00420757,0.00163308,0.00163308,
,,2.421,-0.343,0.364,,52.1,0.0461934,0.00406236,0.00406236,0.00300525,0.00300525,0.005543,0.00339678,0.00339678,0.000596218,0.000596218,
,,2.422,-0.342,0.364,,67.1,0.0287696,0.0029007,0.0029007,0.0028918,0.0028918,0.00990593,0.00255325,0.00255325,0.00139038,0.00139038,
,,2.423,-0.342,0.365,,82.1,0.0193444,0.0038447,0.0038447,0.00369955,0.00369955,0.012767,0.00376346,0.00376346,0.0014909,0.0014909,
,,2.425,-0.341,0.365,,97.2,0.00558528,0.00333527,0.00333527,0.0117282,0.0117282,0.0046317,0.00331114,0.00331114,0.000513844,0.000513844,
,,2.425,-0.341,0.365,,262.8,0.0149288,0.00588712,0.00588712,0.00118137,0.00118137,0.00746438,0.00570407,0.00570407,0.000917676,0.000917676,
,,2.423,-0.342,0.365,,277.9,0.0299899,0.00712568,0.00712568,0.00460115,0.00460115,-0.00405077,0.00642968,0.00642968,0.00122432,0.00122432,
,,2.422,-0.342,0.364,,292.9,0.0479041,0.00632031,0.00632031,0.00640936,0.00640936,-0.0162508,0.00532857,0.00532857,0.00267515,0.00267515,
,,2.421,-0.343,0.364,,307.9,0.0736209,0.00795967,0.00795967,0.00678752,0.00678752,-0.00783748,0.00650424,0.00650424,0.00322062,0.00322062,
,,2.419,-0.343,0.364,,322.9,0.0722232,0.00529907,0.00529907,0.00499697,0.00499697,-0.0193272,0.00427865,0.00427865,0.00229401,0.00229401,
,,2.419,-0.344,0.364,,337.8,0.0889342,0.00526861,0.00526861,0.00555692,0.00555692,-0.00980901,0.00408691,0.00408691,0.00104072,0.00104072,
,,2.418,-0.345,0.364,,352.6,0.0953264,0.00532912,0.00532912,0.00571085,0.00571085,-0.00576063,0.00410507,0.00410507,0.00196467,0.00196467,
,,2.418,-0.455,0.364,,7.3,0.0937782,0.00485252,0.00485252,0.0072749,0.0072749,0.00685068,0.00375492,0.00375492,0.00137414,0.00137414,
,,2.418,-0.454,0.364,,22.1,0.0736333,0.00472904,0.00472904,0.00445545,0.00445545,0.0164659,0.0037369,0.0037369,0.00238025,0.00238025,
,,2.419,-0.452,0.364,,37,0.0422879,0.00321326,0.00321326,0.0026274,0.0026274,0.0175436,0.00276533,0.00276533,0.0011394,0.0011394,
,,2.42,-0.45,0.364,,52,0.0377181,0.00328109,0.00328109,0.00358191,0.00358191,0.00637348,0.00273243,0.00273243,0.000799792,0.000799792,
,,2.422,-0.449,0.365,,67,0.0245173,0.00281475,0.00281475,0.00198854,0.00198854,0.0069536,0.00250139,0.00250139,0.00164594,0.00164594,
,,2.423,-0.449,0.365,,82.1,0.0108649,0.00218302,0.00218302,0.00238441,0.00238441,0.00546671,0.00209278,0.00209278,0.00193841,0.00193841,
,,2.425,-0.448,0.365,,97.1,0.00657685,0.00585238,0.00585238,0.00585223,0.00585223,0.00657685,0.00585238,0.00585238,0.00701079,0.00701079,
,,2.428,-0.447,0.365,,142.3,0.0279347,0.0219843,0.0219843,0.00162886,0.00162886,0.00931155,0.0182638,0.0182638,0.000542952,0.000542952,
,,2.428,-0.447,0.365,,217.7,0.00903963,0.00585175,0.00585175,0.000527096,0.000527096,-0.00351541,0.0056248,0.0056248,0.000204982,0.000204982,
,,2.423,-0.449,0.365,,277.9,0.019625,0.00333011,0.00333011,0.00355171,0.00355171,-0.0109841,0.00306677,0.00306677,0.0015143,0.0015143,
,,2.422,-0.449,0.365,,293,0.0269499,0.00343047,0.00343047,0.0028826,0.0028826,-0.0045865,0.00290632,0.00290632,0.00211751,0.00211751,
,,2.42,-0.45,0.364,,308,0.0416726,0.00430447,0.00430447,0.00275806,0.00275806,-0.00793877,0.0035968,0.0035968,0.00190408,0.00190408,
,,2.419,-0.452,0.364,,323,0.0643368,0.00460058,0.00460058,0.00387439,0.00387439,-0.0159212,0.00368983,0.00368983,0.00416931,0.00416931,
,,2.418,-0.454,0.364,,337.9,0.0711211,0.00364836,0.00364836,0.00509474,0.00509474,-0.00785062,0.00283866,0.00283866,0.000513595,0.000513595,
,,2.418,-0.455,0.364,,352.7,0.0899285,0.00389009,0.00389009,0.00540392,0.00540392,-0.00123797,0.00295533,0.00295533,0.000330065,0.000330065,
,,2.413,-0.621,0.364,,7.2,0.0779132,0.00340472,0.00340472,0.00564611,0.00564611,0.00546702,0.0025874,0.0025874,0.00130037,0.00130037,
,,2.417,-0.618,0.364,,21.8,0.0688738,0.00389033,0.00389033,0.00434006,0.00434006,0.00113719,0.0029762,0.0029762,0.00199385,0.00199385,
,,2.417,-0.613,0.364,,36.7,0.0285686,0.00221066,0.00221066,0.001996,0.001996,0.00674244,0.00187862,0.00187862,0.000754382,0.000754382,
,,2.419,-0.61,0.365,,51.8,0.024866,0.0021982,0.0021982,0.00152671,0.00152671,0.00777313,0.00191255,0.00191255,0.000573268,0.000573268,
,,2.421,-0.608,0.365,,66.9,0.0141482,0.00152407,0.00152407,0.00145425,0.00145425,0.00524354,0.00136076,0.00136076,0.00142379,0.00142379,
,,2.423,-0.607,0.365,,82,0.00841656,0.00233433,0.00233433,0.000490766,0.000490766,0.00446333,0.00220156,0.00220156,0.0016458,0.0016458,
,,2.427,-0.605,0.365,,127.2,0.0449447,0.0336628,0.0336628,0.0103794,0.0103794,-0.0177803,0.0337802,0.0337802,0.00320147,0.00320147,
,,2.428,-0.605,0.365,,142.3,0.0423114,0.0316305,0.0316305,0.00579365,0.00579365,-0.0177118,0.033523,0.033523,0.0021464,0.0021464,
,,2.429,-0.605,0.365,,157.4,0.0217486,0.0167111,0.0167111,0.00230734,0.00230734,0.00416462,0.0158734,0.0158734,0.00162738,0.00162738,
,,2.428,-0.605,0.365,,172.4,0.00366222,0.0016659,0.0016659,0.000612426,0.000612426,0.000878934,0.00158913,0.00158913,0.000617032,0.000617032,
,,2.428,-0.605,0.365,,187.6,0.00164136,0.00142446,0.00142446,0.00128501,0.00128501,-0.00164136,0.00142446,0.00142446,0.000562985,0.000562985,
,,2.429,-0.605,0.365,,202.6,0.00325957,0.00122651,0.00122651,0.000763834,0.000763834,-0.00208612,0.00122651,0.00122651,0.00111221,0.00111221,
,,2.428,-0.605,0.365,,217.7,0.00626344,0.00339272,0.00339272,0.00261598,0.00261598,0.00341642,0.00376794,0.00376794,0.00143584,0.00143584,
,,2.427,-0.605,0.365,,232.8,0.00599226,0.00516227,0.00516227,0.00310215,0.00310215,0.00719071,0.005867,0.005867,0.00194146,0.00194146,
,,2.423,-0.607,0.365,,278,0.00806368,0.00208703,0.00208703,0.00131359,0.00131359,0.0015883,0.00190358,0.00190358,0.00088681,0.00088681,
,,2.421,-0.608,0.365,,293.1,0.0127067,0.00157286,0.00157286,0.00187949,0.00187949,-0.00235919,0.00136221,0.00136221,0.000347946,0.000347946,
,,2.419,-0.61,0.365,,308.2,0.0266494,0.00286354,0.00286354,0.00222449,0.00222449,-0.0127504,0.00259345,0.00259345,0.00115966,0.00115966,
,,2.417,-0.613,0.364,,323.3,0.0305926,0.00210338,0.00210338,0.00223975,0.00223975,-0.00478182,0.00172918,0.00172918,0.000457839,0.000457839,
,,2.417,-0.618,0.364,,338.2,0.0551426,0.00242953,0.00242953,0.00337308,0.00337308,-0.00734269,0.0018803,0.0018803,0.000822066,0.000822066,
,,2.413,-0.621,0.364,,352.8,0.0987788,0.00391755,0.00391755,0.00960717,0.00960717,0.000855818,0.00293447,0.00293447,0.00341205,0.00341205,
,,2.404,-0.895,0.364,,21.4,0.0439811,0.00255162,0.00255162,0.00284238,0.00284238,0.00309017,0.00196719,0.00196719,0.00143829,0.00143829,
,,2.414,-0.885,0.365,,36.4,0.0209025,0.00173377,0.00173377,0.00156253,0.00156253,0.00220463,0.00138133,0.00138133,0.000463365,0.000463365,
,,2.417,-0.878,0.365,,51.6,0.0140892,0.00135426,0.00135426,0.00100599,0.00100599,0.00252142,0.00114951,0.00114951,0.000292814,0.000292814,
,,2.42,-0.874,0.365,,66.8,0.0080375,0.00125126,0.00125126,0.000607306,0.000607306,0.000863894,0.00109494,0.00109494,0.00052151,0.00052151,
,,2.425,-0.871,0.365,,97,0.00665512,0.00561307,0.00561307,0.00122955,0.00122955,-0.00665512,0.00561307,0.00561307,0.000937819,0.000937819,
,,2.426,-0.869,0.365,,127.2,0.00787953,0.00287957,0.00287957,0.00132483,0.00132483,0.000960919,0.00259548,0.00259548,0.000748021,0.000748021,
,,2.429,-0.869,0.365,,142.3,0.0112339,0.00479248,0.00479248,0.00128603,0.00128603,0.0047163,0.00416715,0.00416715,0.000396663,0.000396663,
,,2.429,-0.867,0.365,,157.4,0.00118492,0.000598463,0.000598463,0.00142256,0.00142256,0.0015591,0.000674484,0.000674484,0.000888199,0.000888199,
,,2.428,-0.868,0.366,,172.4,0.00992912,0.007191,0.007191,0.00123265,0.00123265,0.00140026,0.00652556,0.00652556,0.00108672,0.00108672,
,,2.429,-0.867,0.365,,202.6,0.00766333,0.0032321,0.0032321,0.00426076,0.00426076,-0.00248093,0.00267475,0.00267475,0.0031883,0.0031883,
,,2.429,-0.869,0.365,,217.7,0.0242844,0.0181178,0.0181178,0.00239897,0.00239897,0.00428548,0.0198631,0.0198631,0.00127765,0.00127765,
,,2.426,-0.869,0.365,,232.8,0.0147111,0.011024,0.011024,0.000857795,0.000857795,0.00367777,0.00990268,0.00990268,0.000214449,0.000214449,
,,2.427,-0.869,0.365,,247.8,0.0120303,0.00904883,0.00904883,0.000701484,0.000701484,-0.00240607,0.00696407,0.00696407,0.000140297,0.000140297,
,,2.42,-0.874,0.365,,293.2,0.00543161,0.00118346,0.00118346,0.0018909,0.0018909,-0.00126317,0.00110232,0.00110232,0.000486556,0.000486556,
,,2.417,-0.878,0.365,,308.4,0.011281,0.00144414,0.00144414,0.00116387,0.00116387,-0.00192245,0.00129079,0.00129079,0.000823358,0.000823358,
,,2.414,-0.885,0.365,,323.6,0.0188441,0.00131983,0.00131983,0.00125996,0.00125996,-0.0011307,0.00103586,0.00103586,0.000341204,0.000341204,
,,2.404,-0.895,0.364,,338.6,0.0420771,0.00189796,0.00189796,0.00385608,0.00385608,-0.00328128,0.00144256,0.00144256,0.00384547,0.00384547,
,,2.39,-1.413,0.365,,21.1,0.0142536,0.000922408,0.000922408,0.000863374,0.000863374,0.000201311,0.000684514,0.000684514,0.000225462,0.000225462,
,,2.407,-1.413,0.365,,36.2,0.00602503,0.000665934,0.000665934,0.000467997,0.000467997,0.00166365,0.000514284,0.000514284,0.000118682,0.000118682,
,,2.414,-1.409,0.365,,51.5,0.0030421,0.00053274,0.00053274,0.000758834,0.000758834,0.000600298,0.000421072,0.000421072,0.000467014,0.000467014,
,,2.418,-1.404,0.365,,66.7,0.00716478,0.00324587,0.00324587,0.00159363,0.00159363,0.00409416,0.00291991,0.00291991,0.000455622,0.000455622,
,,2.419,-1.399,0.364,,81.8,0.00628135,0.004794,0.004794,0.00177633,0.00177633,-0.00125627,0.00368985,0.00368985,0.000208512,0.000208512,
,,2.438,-1.397,0.363,,127.5,0.00844439,0.00611221,0.00611221,0.00100872,0.00100872,0.000645431,0.00496997,0.00496997,0.000391078,0.000391078,
,,2.425,-1.392,0.367,,142.3,0.00530382,0.00270217,0.00270217,0.000323633,0.000323633,0.00156273,0.00241601,0.00241601,0.000109637,0.000109637,
,,2.438,-1.4,0.362,,201.8,0.000881261,0.000495251,0.000495251,0.000251563,0.000251563,-0.000293754,0.000436219,0.000436219,8.49E-05,8.49E-05,
,,2.425,-1.392,0.367,,217.7,0.0036361,0.00146671,0.00146671,0.000453874,0.000453874,-0.000213888,0.00107531,0.00107531,0.000400471,0.000400471,
,,2.428,-1.397,0.366,,247.8,0.00314409,0.0010533,0.0010533,0.00062325,0.00062325,0.000880347,0.000795494,0.000795494,0.000416531,0.000416531,
,,2.419,-1.399,0.364,,278.2,0.00585016,0.00311858,0.00311858,0.000771769,0.000771769,0.00265916,0.00250044,0.00250044,0.000235198,0.000235198,
,,2.418,-1.404,0.365,,293.3,0.00268221,0.00176494,0.00176494,0.000309642,0.000309642,-0.000731512,0.00168497,0.00168497,0.000869603,0.000869603,
,,2.414,-1.409,0.365,,308.5,0.00361935,0.000674555,0.000674555,0.000742755,0.000742755,-0.00102995,0.000553009,0.000553009,0.000309781,0.000309781,
,,2.407,-1.413,0.365,,323.8,0.00624532,0.000657834,0.000657834,0.000576795,0.000576795,-0.00136875,0.000514785,0.000514785,0.000232289,0.000232289,
,,2.39,-1.413,0.365,,338.9,0.013887,0.000833985,0.000833985,0.000948669,0.000948669,-0.000481745,0.00061715,0.00061715,0.000332634,0.000332634,
,,2.998,-0.171,0.358,,7.5,0.105865,0.0287796,0.0287796,0.011777,0.011777,-0.0357059,0.0254186,0.0254186,0.00377313,0.00377313,
,,2.998,-0.171,0.358,,22.5,0.101735,0.0533828,0.0533828,0.00718153,0.00718153,0.0348806,0.0502067,0.0502067,0.00354364,0.00354364,
,,2.999,-0.171,0.358,,37.4,0.027318,0.018282,0.018282,0.00713575,0.00713575,0.0355134,0.0189525,0.0189525,0.00631103,0.00631103,
,,2.999,-0.171,0.358,,52.4,0.0799349,0.0286612,0.0286612,0.00716052,0.00716052,-0.026645,0.0252587,0.0252587,0.00155366,0.00155366,
,,3,-0.17,0.358,,67.4,0.0554302,0.0485934,0.0485934,0.00323211,0.00323211,-0.0307946,0.0493956,0.0493956,0.00179562,0.00179562,
,,3,-0.17,0.358,,292.6,0.054155,0.0292711,0.0292711,0.00364311,0.00364311,0.0180517,0.0266639,0.0266639,0.00105258,0.00105258,
,,2.999,-0.171,0.358,,307.6,0.664655,0.48699,0.48699,0.0389811,0.0389811,0.287789,0.390716,0.390716,0.0174883,0.0174883,
,,2.998,-0.171,0.358,,337.5,0.12698,0.0364975,0.0364975,0.00850134,0.00850134,-0.0655717,0.0320927,0.0320927,0.00565622,0.00565622,
,,3.049,-0.206,0.363,,7.5,0.106121,0.00967946,0.00967946,0.010568,0.010568,0.013795,0.00756682,0.00756682,0.0035902,0.0035902,
,,3.049,-0.206,0.363,,22.4,0.0733631,0.00720645,0.00720645,0.00519507,0.00519507,0.00125407,0.00582833,0.00582833,0.00454264,0.00454264,
,,3.049,-0.206,0.364,,37.3,0.0637033,0.00570576,0.00570576,0.00447477,0.00447477,-0.00461942,0.00456227,0.00456227,0.00222724,0.00222724,
,,3.05,-0.205,0.364,,52.3,0.0640428,0.00577026,0.00577026,0.00415908,0.00415908,0.0114934,0.0046409,0.0046409,0.00251064,0.00251064,
,,3.051,-0.205,0.364,,67.3,0.0575083,0.00561417,0.00561417,0.00373766,0.00373766,0.00506585,0.00452129,0.00452129,0.00128673,0.00128673,
,,3.052,-0.204,0.364,,82.3,0.0801076,0.0132274,0.0132274,0.0070708,0.0070708,0.0348893,0.0110605,0.0110605,0.00379522,0.00379522,
,,3.053,-0.204,0.364,,97.3,0.0447052,0.0120992,0.0120992,0.0103848,0.0103848,0.0128029,0.0106851,0.0106851,0.0101508,0.0101508,
,,3.053,-0.204,0.364,,262.7,0.0619388,0.012132,0.012132,0.00452868,0.00452868,-0.0180655,0.0100605,0.0100605,0.00117593,0.00117593,
,,3.052,-0.204,0.364,,277.7,0.0550282,0.00706879,0.00706879,0.00358186,0.00358186,-0.00396838,0.00569265,0.00569265,0.00107424,0.00107424,
,,3.05,-0.205,0.364,,307.7,0.067887,0.00692305,0.00692305,0.00502768,0.00502768,-0.0117768,0.00562318,0.00562318,0.0032731,0.0032731,
,,3.049,-0.206,0.364,,322.7,0.0840841,0.00693612,0.00693612,0.00689708,0.00689708,0.0129323,0.00546083,0.00546083,0.0013335,0.0013335,
,,3.049,-0.206,0.363,,337.6,0.0936393,0.00674378,0.00674378,0.00741729,0.00741729,-0.00982891,0.00521874,0.00521874,0.00127392,0.00127392,
,,3.049,-0.206,0.363,,352.5,0.110533,0.00954673,0.00954673,0.00875908,0.00875908,0.00686226,0.00731272,0.00731272,0.00230262,0.00230262,
,,3.059,-0.265,0.364,,7.4,0.116269,0.00744659,0.00744659,0.0075188,0.0075188,0.011147,0.00572176,0.00572176,0.00103438,0.00103438,
,,3.057,-0.265,0.364,,22.3,0.111541,0.00758883,0.00758883,0.00679435,0.00679435,0.01209,0.00575526,0.00575526,0.00217806,0.00217806,
,,3.055,-0.264,0.364,,37.2,0.0942425,0.00619224,0.00619224,0.00554701,0.00554701,0.0204041,0.00478972,0.00478972,0.00204914,0.00204914,
,,3.054,-0.264,0.364,,52.2,0.0656328,0.00445332,0.00445332,0.00392701,0.00392701,0.0057232,0.00348576,0.00348576,0.000667431,0.000667431,
,,3.053,-0.263,0.364,,67.2,0.0523187,0.00407309,0.00407309,0.00347767,0.00347767,-0.00251284,0.00321142,0.00321142,0.00186109,0.00186109,
,,3.054,-0.263,0.365,,82.2,0.0410116,0.0036639,0.0036639,0.00302392,0.00302392,0.0124324,0.00300613,0.00300613,0.00105614,0.00105614,
,,3.054,-0.263,0.365,,97.2,0.0417018,0.00462455,0.00462455,0.00261763,0.00261763,0.00752259,0.00369388,0.00369388,0.00313781,0.00313781,
,,3.055,-0.262,0.365,,112.3,0.0300631,0.00368253,0.00368253,0.00197663,0.00197663,0.0121039,0.00316759,0.00316759,0.00224181,0.00224181,
,,3.057,-0.262,0.365,,127.3,0.0261877,0.00365851,0.00365851,0.00709624,0.00709624,0.00700725,0.00306581,0.00306581,0.00721048,0.00721048,
,,3.058,-0.262,0.365,,217.6,0.0260033,0.00720285,0.00720285,0.00185988,0.00185988,0.0137532,0.0065387,0.0065387,0.00105423,0.00105423,
,,3.057,-0.262,0.365,,232.7,0.0320963,0.00703853,0.00703853,0.00216666,0.00216666,-0.0149394,0.00618713,0.00618713,0.00149831,0.00149831,
,,3.055,-0.262,0.365,,247.7,0.0395166,0.00488682,0.00488682,0.00317778,0.00317778,-0.0137222,0.00407817,0.00407817,0.00212594,0.00212594,
,,3.054,-0.263,0.365,,262.8,0.0340699,0.00288371,0.00288371,0.00207707,0.00207707,-0.00237659,0.00229183,0.00229183,0.000918696,0.000918696,
,,3.054,-0.263,0.365,,277.8,0.0587737,0.0054334,0.0054334,0.00393195,0.00393195,-0.00874269,0.00423357,0.00423357,0.00233419,0.00233419,
,,3.053,-0.263,0.364,,292.8,0.0489163,0.00463827,0.00463827,0.00592083,0.00592083,-0.00699181,0.00368813,0.00368813,0.00129675,0.00129675,
,,3.054,-0.264,0.364,,307.8,0.086787,0.00819075,0.00819075,0.00582031,0.00582031,-0.0076486,0.00635683,0.00635683,0.00359455,0.00359455,
,,3.055,-0.264,0.364,,322.8,0.0796732,0.00482005,0.00482005,0.00509956,0.00509956,-0.00957585,0.00370037,0.00370037,0.00122494,0.00122494,
,,3.057,-0.265,0.364,,337.7,0.107985,0.00576829,0.00576829,0.00876011,0.00876011,-0.00992537,0.00436886,0.00436886,0.00124683,0.00124683,
,,3.059,-0.265,0.364,,352.6,0.154979,0.00958522,0.00958522,0.00927824,0.00927824,0.00922124,0.00725251,0.00725251,0.0010296,0.0010296,
,,3.038,-0.343,0.364,,7.5,0.120453,0.00624184,0.00624184,0.00904346,0.00904346,0.00928855,0.00475116,0.00475116,0.00121768,0.00121768,
,,3.057,-0.344,0.364,,22.3,0.114373,0.00697882,0.00697882,0.0102467,0.0102467,0.0101638,0.00536651,0.00536651,0.00164071,0.00164071,
,,3.057,-0.343,0.364,,37.1,0.0674475,0.00435413,0.00435413,0.00510624,0.00510624,0.0157315,0.00340518,0.00340518,0.00159024,0.00159024,
,,3.054,-0.343,0.364,,52.1,0.0584087,0.00387808,0.00387808,0.00354768,0.00354768,0.0169316,0.00310734,0.00310734,0.00207843,0.00207843,
,,3.053,-0.342,0.365,,67.1,0.0343086,0.00281346,0.00281346,0.00375382,0.00375382,0.00702183,0.00234378,0.00234378,0.00154262,0.00154262,
,,3.053,-0.342,0.365,,82.1,0.0350854,0.00436728,0.00436728,0.00240686,0.00240686,0.0155557,0.00379016,0.00379016,0.00304131,0.00304131,
,,3.053,-0.341,0.365,,97.2,0.0227343,0.00253549,0.00253549,0.00177303,0.00177303,0.00706194,0.00215448,0.00215448,0.00140648,0.00140648,
,,3.054,-0.341,0.365,,112.2,0.0204648,0.00206189,0.00206189,0.00169081,0.00169081,0.00800656,0.00175583,0.00175583,0.0006516,0.0006516,
,,3.056,-0.341,0.365,,127.3,0.0237987,0.00304317,0.00304317,0.00282809,0.00282809,0.00212474,0.00246499,0.00246499,0.000467542,0.000467542,
,,3.056,-0.341,0.365,,142.4,0.0184959,0.00357722,0.00357722,0.00402268,0.00402268,0.00432291,0.00303298,0.00303298,0.00243825,0.00243825,
,,3.057,-0.341,0.365,,172.5,0.0249029,0.00819492,0.00819492,0.00245047,0.00245047,0.0128531,0.00711246,0.00711246,0.00224743,0.00224743,
,,3.057,-0.341,0.365,,187.5,0.0124158,0.0039494,0.0039494,0.00195567,0.00195567,0.00336262,0.003595,0.003595,0.000587963,0.000587963,
,,3.057,-0.341,0.365,,202.6,0.0137934,0.00291853,0.00291853,0.000817577,0.000817577,0.000883598,0.00253233,0.00253233,0.00120058,0.00120058,
,,3.056,-0.341,0.365,,217.6,0.0175196,0.00291854,0.00291854,0.00221426,0.00221426,-0.00533801,0.00252512,0.00252512,0.00154673,0.00154673,
